"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 05:00","2022","08","29","05:00","","18.0","","17.4","","96","","","","16","","16","","11.3","","97.27","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 06:00","2022","08","29","06:00","","18.0","","17.5","","97","","","","17","","14","","12.9","","97.28","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 07:00","2022","08","29","07:00","","18.1","","17.7","","97","","","","14","","13","","12.9","","97.18","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 08:00","2022","08","29","08:00","","18.6","","18.1","","97","","","","17","","16","","12.9","","97.11","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 09:00","2022","08","29","09:00","","19.6","","18.8","","95","","","","18","","14","","24.1","","97.08","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 10:00","2022","08","29","10:00","","21.3","","19.5","","89","","","","19","","16","","24.1","","97.01","","28","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 11:00","2022","08","29","11:00","","22.3","","19.5","","84","","","","18","","19","","24.1","","96.96","","29","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 12:00","2022","08","29","12:00","","23.8","","20.0","","79","","","","19","","20","","24.1","","97.00","","31","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 13:00","2022","08","29","13:00","","25.0","","19.7","","72","","","","23","","9","","24.1","","97.00","","32","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 14:00","2022","08","29","14:00","","26.1","","19.7","","67","","","","19","","22","","24.1","","96.94","","33","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 15:00","2022","08","29","15:00","","26.9","","19.2","","62","","","","21","","16","","24.1","","96.88","","34","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 16:00","2022","08","29","16:00","","24.4","","19.8","","75","","","","17","","13","","24.1","","96.77","","32","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 17:00","2022","08","29","17:00","","20.1","","17.6","","85","","","","27","","34","","0.8","","96.86","","26","","","","Thunderstorms,Heavy Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 18:00","2022","08","29","18:00","","17.1","","16.3","","95","","","","19","","10","","2.4","","96.88","","","","","","Thunderstorms,Moderate Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 19:00","2022","08","29","19:00","","17.8","","17.3","","97","","","","18","","9","","24.1","","96.79","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 20:00","2022","08","29","20:00","","17.4","","17.1","","98","","","","14","","9","","24.1","","96.81","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 21:00","2022","08","29","21:00","","17.8","","17.5","","98","","","","16","","10","","24.1","","96.84","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 22:00","2022","08","29","22:00","","17.0","","16.7","","98","","","","19","","9","","24.1","","96.87","","","","","","Mainly Clear"
"-81.38","48.57","TIMMINS A","6078286","2022-08-29 23:00","2022","08","29","23:00","","17.1","","16.8","","98","","","","19","","9","","24.1","","96.86","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 00:00","2022","08","30","00:00","","17.8","","17.1","","95","","","","20","","10","","24.1","","96.81","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 01:00","2022","08","30","01:00","","16.9","","16.6","","98","","","","20","","8","","24.1","","96.73","","","","","","Mainly Clear"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 02:00","2022","08","30","02:00","","17.2","","16.4","","95","","","","23","","6","","24.1","","96.72","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 03:00","2022","08","30","03:00","","16.7","","15.7","","94","","","","22","","12","","24.1","","96.73","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 04:00","2022","08","30","04:00","","16.1","","15.2","","94","","","","23","","5","","24.1","","96.71","","","","","","Mainly Clear"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 05:00","2022","08","30","05:00","","15.5","","14.6","","95","","","","20","","9","","24.1","","96.68","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 06:00","2022","08","30","06:00","","15.8","","15.1","","96","","","","20","","15","","24.1","","96.70","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 07:00","2022","08","30","07:00","","16.4","","15.5","","95","","","","20","","15","","24.1","","96.66","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 08:00","2022","08","30","08:00","","17.2","","15.7","","91","","","","21","","15","","24.1","","96.66","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 09:00","2022","08","30","09:00","","18.0","","15.9","","88","","","","20","","17","","24.1","","96.62","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 10:00","2022","08","30","10:00","","18.2","","16.1","","87","","","","21","","13","","24.1","","96.61","","","","","","Rain"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 11:00","2022","08","30","11:00","","19.8","","16.2","","80","","","","24","","14","","16.1","","96.56","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 12:00","2022","08","30","12:00","","18.3","","16.5","","89","","","","25","","18","","16.1","","96.56","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 13:00","2022","08","30","13:00","","20.8","","16.0","","74","","","","24","","16","","24.1","","96.51","","25","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 14:00","2022","08","30","14:00","","19.4","","15.1","","76","","","","26","","24","","24.1","","96.54","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 15:00","2022","08","30","15:00","","14.9","","13.8","","93","","","","28","","23","","24.1","","96.65","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 16:00","2022","08","30","16:00","","16.8","","14.5","","86","","","","28","","14","","24.1","","96.65","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 17:00","2022","08","30","17:00","","16.4","","13.3","","82","","","","30","","18","","24.1","","96.70","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 18:00","2022","08","30","18:00","","13.3","","11.5","","89","","","","30","","15","","24.1","","96.80","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 19:00","2022","08","30","19:00","","11.9","","10.9","","93","","","","30","","17","","24.1","","96.89","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 20:00","2022","08","30","20:00","","11.3","","10.6","","95","","","","28","","10","","24.1","","96.96","","","","","","Rain"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 21:00","2022","08","30","21:00","","11.5","","10.6","","94","","","","28","","14","","24.1","","97.00","","","","","","Rain"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 22:00","2022","08","30","22:00","","11.0","","10.1","","94","","","","27","","12","","24.1","","97.00","","","","","","Rain"
"-81.38","48.57","TIMMINS A","6078286","2022-08-30 23:00","2022","08","30","23:00","","11.1","","10.0","","93","","","","28","","10","","24.1","","97.00","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 00:00","2022","08","31","00:00","","10.9","","9.7","","93","","","","28","","7","","24.1","","97.00","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 01:00","2022","08","31","01:00","","8.6","","8.0","","96","","","","24","","4","","24.1","","96.97","","","","","","Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 02:00","2022","08","31","02:00","","8.7","","8.4","","98","","","","15","","3","","24.1","","96.93","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 03:00","2022","08","31","03:00","","8.3","","8.0","","98","","","","17","","7","","24.1","","96.92","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 04:00","2022","08","31","04:00","","9.1","","8.8","","98","","","","17","","7","","24.1","","96.87","","","","","","Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 05:00","2022","08","31","05:00","","9.6","","9.2","","98","","","","19","","8","","24.1","","96.84","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 06:00","2022","08","31","06:00","","10.1","","9.6","","96","","","","30","","9","","24.1","","96.91","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 07:00","2022","08","31","07:00","","9.3","","8.3","","93","","","","34","","12","","19.3","","96.99","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 08:00","2022","08","31","08:00","","9.9","","8.3","","89","","","","31","","11","","24.1","","97.03","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 09:00","2022","08","31","09:00","","10.4","","7.8","","83","","","","30","","14","","24.1","","97.06","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 10:00","2022","08","31","10:00","","10.6","","6.4","","76","","","","31","","24","","24.1","","97.08","","","","","","Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 11:00","2022","08","31","11:00","","10.2","","8.2","","87","","","","29","","10","","9.7","","97.09","","","","","","Drizzle"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 12:00","2022","08","31","12:00","","10.2","","8.1","","87","","","","29","","15","","24.1","","97.11","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 13:00","2022","08","31","13:00","","11.9","","7.2","","72","","","","29","","14","","24.1","","97.10","","","","","","Mostly Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 14:00","2022","08","31","14:00","","9.4","","8.3","","93","","","","31","","12","","8.1","","97.18","","","","","","Rain Showers,Fog"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 15:00","2022","08","31","15:00","","8.5","","7.0","","91","","","","31","","23","","9.7","","97.25","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 16:00","2022","08","31","16:00","","9.1","","6.9","","86","","","","32","","19","","24.1","","97.30","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 17:00","2022","08","31","17:00","","8.3","","5.7","","84","","","","33","","16","","24.1","","97.37","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 18:00","2022","08","31","18:00","","6.9","","5.0","","88","","","","34","","16","","24.1","","97.48","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 19:00","2022","08","31","19:00","","6.8","","6.0","","94","","","","36","","3","","24.1","","97.47","","","","","","Rain Showers"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 20:00","2022","08","31","20:00","","6.7","","6.0","","95","","","","25","","5","","24.1","","97.51","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 21:00","2022","08","31","21:00","","6.8","","6.1","","96","","","","23","","6","","24.1","","97.51","","","","","","NA"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 22:00","2022","08","31","22:00","","6.9","","6.2","","95","","","","24","","6","","24.1","","97.50","","","","","","Cloudy"
"-81.38","48.57","TIMMINS A","6078286","2022-08-31 23:00","2022","08","31","23:00","","7.4","","6.2","","92","","","","26","","8","","24.1","","97.52","","","","","","NA"
